State,department,NSN,item,Quantity,UI,cost,DEMIL Code,DEMIL IC,Ship Date
SD,PENNINGTON COUNTY SHERIFF,1005-00-179-0300,"RIFLE,7.62 MILLIMETER",1,Each,"$1,278.00 ",D,1,8/14/1996 0:00
SD,PENNINGTON COUNTY SHERIFF,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,PENNINGTON COUNTY SHERIFF,1005-00-856-6885,"RIFLE,5.56 MILLIMETER",1,Each,$120.00 ,D,1,11/14/2011 0:00
SD,PENNINGTON COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",14,Each,$335.00 ,D,1,6/1/2017 0:00
SD,PENNINGTON COUNTY SHERIFF,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"$658,000.00 ",C,1,8/23/2017 0:00
SD,PENNINGTON COUNTY SHERIFF,1240-01-411-1265,"SIGHT,REFLEX",23,Each,$335.00 ,D,1,8/25/2016 0:00
SD,PENNINGTON COUNTY SHERIFF,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,7/10/1996 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/6/2012 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/14/2012 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/14/2012 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/14/2012 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,9/2/1998 0:00
SD,PERKINS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,3/6/2012 0:00
SD,PIERRE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/15/2001 0:00
SD,PIERRE POLICE DEPT,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00 ",F,1,5/28/1998 0:00
SD,PIERRE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/15/2001 0:00
SD,POTTER COUNTY SHERIFF,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,POTTER COUNTY SHERIFF,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,RAPID CITY POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",15,Each,$335.00 ,D,1,1/11/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,12/23/2016 0:00
SD,RAPID CITY POLICE DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,2/21/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,2/21/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$10,089.00 ",D,1,1/6/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,1240-01-571-5004,"PERISCOPE,PORTABLE",4,Each,$616.03 ,D,1,1/5/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,5855-01-474-8904,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,"$5,314.00 ",D,1,1/19/2017 0:00
SD,RAPID CITY POLICE DEPT,1240-01-490-3413,"RANGE FINDER,LASER",4,Each,"$36,540.00 ",D,1,12/1/2016 0:00
SD,RAPID CITY POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",30,Each,$54.77 ,D,1,3/13/2017 0:00
SD,RAPID CITY POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",21,Each,$54.77 ,D,1,2/23/2017 0:00
SD,RAPID CITY POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",30,Each,$335.00 ,D,1,2/16/2017 0:00
SD,RAPID CITY POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",11,Each,$335.00 ,D,1,1/3/2017 0:00
SD,RAPID CITY POLICE DEPT,1240-01-490-3413,"RANGE FINDER,LASER",4,Each,"$36,540.00 ",D,1,12/1/2016 0:00
SD,RAPID CITY POLICE DEPT,5855-01-228-0937,NIGHT VISION GOGGLE,1,Each,"$3,578.00 ",F,1,2/21/2017 0:00
SD,ROBERTS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,ROBERTS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,ROBERTS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,11/27/2002 0:00
SD,ROBERTS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,ROBERTS COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00 ,D,1,10/15/2002 0:00
SD,SANBORN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SANBORN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SANBORN COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,10/15/2001 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,8/9/1994 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,11/3/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
SD,SD DEPT OF GAME FISH AND PARKS,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00 ,D,1,7/1/1993 0:00
